,order_id,order_time,product_id,customer_id
28259,order_28260,2019-06-02 08:46:32.220406,17201,69095
28260,order_28261,2019-06-03 22:15:46.607071,13863,69095
28261,order_28262,2019-01-25 22:49:00.466297,16486,69095
28262,order_28263,2019-06-25 20:48:14.781128,13861,69095
28263,order_28264,2019-01-18 02:16:24.608580,7323,69095
28264,order_28265,2019-09-05 00:44:46.798156,11852,69095
28265,order_28266,2019-03-16 17:01:45.811586,3239,69095
28266,order_28267,2019-07-03 15:00:33.674558,9860,69095
28267,order_28268,2019-05-16 20:16:59.574633,7265,69095
28268,order_28269,2019-07-24 20:07:37.642309,18672,69095
28269,order_28270,2019-01-30 07:03:21.025046,19098,69095
28270,order_28271,2019-03-19 09:00:26.587125,18852,69095
28271,order_28272,2019-08-02 18:38:59.237873,11148,69095
28272,order_28273,2019-07-20 22:06:32.505439,5164,69095
28273,order_28274,2019-01-16 23:58:30.021086,6158,69095
28274,order_28275,2019-06-15 12:57:27.272888,9621,69095
28275,order_28276,2019-01-20 15:38:26.590154,2994,69095
28276,order_28277,2019-08-27 04:55:43.398777,7165,70197
28277,order_28278,2019-02-21 05:00:41.483044,3043,70197
28278,order_28279,2019-09-21 14:19:10.982928,9973,70197
28279,order_28280,2019-05-21 20:40:56.806680,5011,70197
28280,order_28281,2019-02-05 13:02:35.663644,2381,70197
28281,order_28282,2019-06-17 12:55:58.001680,16318,70197
28282,order_28283,2019-06-03 20:48:33.746898,16828,70197
28283,order_28284,2019-05-27 22:50:22.272015,2944,70197
28284,order_28285,2019-04-15 00:50:24.696331,5276,70663
28285,order_28286,2019-03-11 05:07:13.957042,3887,70663
28286,order_28287,2019-09-10 21:14:14.579171,4630,70663
28287,order_28288,2019-01-01 04:06:10.111554,17328,70663
28288,order_28289,2019-08-08 06:44:49.860253,4460,70663
28289,order_28290,2019-01-18 06:46:03.876335,4890,70663
28290,order_28291,2019-07-29 20:52:56.544738,12976,70663
28291,order_28292,2019-06-04 06:02:23.006608,7973,70663
28292,order_28293,2019-05-12 18:11:29.747371,115,70663
28293,order_28294,2019-01-10 21:29:03.477889,17113,70663
28294,order_28295,2019-02-20 10:52:41.874463,11079,70663
28295,order_28296,2019-05-16 05:53:18.526421,12821,70663
28296,order_28297,2019-01-19 14:01:20.766509,14791,70663
28297,order_28298,2019-02-12 03:57:34.464146,2595,70663
28298,order_28299,2019-12-28 06:59:31.883062,1973,71950
28299,order_28300,2019-05-19 03:55:01.540813,2149,71950
28300,order_28301,2019-09-01 02:19:07.337505,2446,71950
28301,order_28302,2019-09-23 18:04:02.812004,7853,71950
28302,order_28303,2019-03-29 00:37:57.048129,6867,71950
28303,order_28304,2019-08-21 09:41:07.577457,992,71950
28304,order_28305,2019-05-24 22:54:29.524521,10066,71950
28305,order_28306,2019-08-19 15:39:48.997017,14428,71950
28306,order_28307,2019-07-12 21:46:49.263950,3908,71950
28307,order_28308,2019-03-02 13:07:05.204480,13808,71950
28308,order_28309,2019-03-25 12:21:29.224535,5207,71950
28309,order_28310,2019-06-04 07:16:38.542474,6998,73291
28310,order_28311,2019-02-07 23:56:55.427502,15140,73291
28311,order_28312,2019-04-02 05:36:18.796279,18734,73291
28312,order_28313,2019-08-20 08:34:48.313244,7277,73291
28313,order_28314,2019-03-07 15:58:18.412059,3806,73291
28314,order_28315,2019-02-10 11:53:52.552439,5985,73291
28315,order_28316,2019-05-25 11:29:10.999148,3484,73291
28316,order_28317,2019-09-19 10:25:42.376008,15242,73291
28317,order_28318,2019-08-19 08:01:39.693750,19316,73291
28318,order_28319,2019-05-18 05:38:29.191031,930,73291
28319,order_28320,2019-02-09 14:46:01.147141,10530,73291
28320,order_28321,2019-09-23 23:01:23.423806,20210,73291
28321,order_28322,2019-12-03 07:17:23.117254,19560,73715
28322,order_28323,2019-12-13 09:23:22.721628,16963,73715
28323,order_28324,2019-10-15 17:27:57.026516,15437,73715
28324,order_28325,2019-10-01 10:13:26.561423,10862,73715
28325,order_28326,2019-10-06 05:10:22.467464,12471,73715
28326,order_28327,2019-02-25 22:49:17.102238,766,73715
28327,order_28328,2019-08-12 05:19:23.096956,12262,73715
28328,order_28329,2019-01-12 09:01:01.571036,13483,73715
28329,order_28330,2019-07-07 18:46:53.958862,18076,73715
28330,order_28331,2019-01-06 01:35:01.537634,17309,73715
28331,order_28332,2019-03-02 19:09:00.336618,8147,73715
28332,order_28333,2019-05-24 13:20:35.278555,5368,73715
28333,order_28334,2019-03-29 05:49:46.019411,2201,73715
28334,order_28335,2019-08-25 03:54:43.859822,9140,73715
28335,order_28336,2019-07-10 20:08:59.308524,2850,73715
28336,order_28337,2019-05-26 03:29:10.721017,3483,73715
28337,order_28338,2019-08-11 16:06:21.823299,2327,73715
28338,order_28339,2019-04-14 12:20:07.435306,15150,73715
28339,order_28340,2019-05-02 00:21:45.518159,19307,73715
28340,order_28341,2019-09-29 14:38:31.976630,1200,73715
28341,order_28342,2019-07-01 16:15:51.926534,2925,73715
28342,order_28343,2019-03-31 16:24:34.421148,16761,73715
28343,order_28344,2019-06-23 17:04:52.337362,1765,73715
28344,order_28345,2019-07-03 21:04:03.347363,13927,73715
28345,order_28346,2019-03-19 12:40:32.008520,1888,73715
28346,order_28347,2019-05-26 10:06:30.473228,328,73715
28347,order_28348,2019-08-20 04:44:15.306686,100,73715
28348,order_28349,2019-08-04 16:35:58.545603,9103,73715
28349,order_28350,2019-08-29 14:38:55.864136,3065,73715
28350,order_28351,2019-06-27 07:08:58.355973,5253,73715
28351,order_28352,2019-11-17 05:56:41.392745,11497,73838
28352,order_28353,2019-12-29 01:04:55.689547,10576,73838
28353,order_28354,2019-11-01 18:42:07.897344,6165,73838
28354,order_28355,2019-11-01 21:52:20.049592,6141,73838
28355,order_28356,2019-11-21 22:57:15.267649,19043,73838
28356,order_28357,2019-12-17 17:44:53.408886,20304,73838
28357,order_28358,2019-10-12 06:49:54.032929,4673,73838
28358,order_28359,2019-10-17 15:51:57.133522,7045,73838
28359,order_28360,2019-10-18 15:23:07.845721,3279,73838
28360,order_28361,2019-10-20 17:34:47.351735,17470,73838
28361,order_28362,2019-10-04 13:55:53.296446,16123,73838
28362,order_28363,2019-10-03 14:34:48.767868,4430,73838
28363,order_28364,2019-06-27 18:23:16.719324,5305,73838
28364,order_28365,2019-08-29 02:13:42.416309,10202,73838
28365,order_28366,2019-08-05 13:24:53.010154,4132,73838
28366,order_28367,2019-03-17 00:22:26.937978,5971,73838
28367,order_28368,2019-02-26 14:40:47.024973,12602,73838
28368,order_28369,2019-08-24 00:23:10.991762,12958,73838
28369,order_28370,2019-05-13 07:08:01.756958,6416,73838
28370,order_28371,2019-04-03 10:55:39.878769,11656,73838
28371,order_28372,2019-02-01 04:55:28.865879,14163,73838
28372,order_28373,2019-01-06 14:46:40.482980,11768,73838
28373,order_28374,2019-04-06 23:04:18.266060,2070,73838
28374,order_28375,2019-04-16 20:57:06.271551,15721,73838
28375,order_28376,2019-05-07 09:35:50.970491,9517,73838
28376,order_28377,2019-06-04 09:14:43.232871,1616,73838
28377,order_28378,2019-07-16 18:22:09.433458,13032,73838
28378,order_28379,2019-01-03 14:03:07.396806,5313,73838
28379,order_28380,2019-04-09 03:29:18.864570,8393,73838
28380,order_28381,2019-07-04 06:03:35.836732,810,73838
28381,order_28382,2019-01-08 08:49:17.931626,6968,73838
28382,order_28383,2019-02-28 00:41:49.181797,16382,73838
28383,order_28384,2019-07-09 10:46:50.509160,12886,73838
28384,order_28385,2019-07-28 01:35:05.161497,11345,73838
28385,order_28386,2019-09-03 18:47:46.984244,18550,73838
28386,order_28387,2019-07-14 05:35:29.055487,6867,73838
28387,order_28388,2019-08-22 14:42:15.676807,17740,73838
28388,order_28389,2019-04-04 23:21:15.837269,12586,73838
28389,order_28390,2019-04-06 17:52:02.959925,135,73838
28390,order_28391,2019-02-07 13:55:38.980483,7943,73838
28391,order_28392,2019-09-19 00:50:29.748997,18796,73838
28392,order_28393,2019-02-02 09:08:42.204286,19804,73838
28393,order_28394,2019-05-02 16:20:06.733841,4959,73838
28394,order_28395,2019-09-27 14:40:35.505066,11153,73838
28395,order_28396,2019-01-03 03:29:52.108759,1214,73838
28396,order_28397,2019-08-18 17:08:31.437107,670,73838
28397,order_28398,2019-04-28 05:28:08.944124,5983,73838
28398,order_28399,2019-01-03 12:17:19.229957,5354,73838
28399,order_28400,2019-03-29 13:36:49.988221,12546,73838
28400,order_28401,2019-07-27 05:27:51.701255,774,73838
28401,order_28402,2019-05-17 09:12:52.459633,6897,73838
28402,order_28403,2019-03-01 13:26:21.483613,8192,73838
28403,order_28404,2019-06-19 20:58:40.341231,2979,73838
28404,order_28405,2019-06-21 04:01:14.553878,2107,73838
28405,order_28406,2019-07-13 23:06:13.049454,16880,73838
28406,order_28407,2019-03-25 01:43:40.592273,13006,73838
28407,order_28408,2019-01-07 07:44:04.550970,13599,73838
28408,order_28409,2019-05-14 17:00:08.995225,2298,73838
28409,order_28410,2019-05-15 11:58:54.418640,17661,73838
28410,order_28411,2019-02-03 10:02:00.288215,15469,73838
28411,order_28412,2019-08-06 11:45:59.844293,3788,73838
28412,order_28413,2019-07-20 14:49:08.153139,4909,73838
28413,order_28414,2019-08-16 23:37:19.131412,4141,73838
28414,order_28415,2019-08-18 03:13:27.152739,16382,73838
28415,order_28416,2019-07-05 15:41:17.444322,19026,73838
28416,order_28417,2019-03-09 01:51:29.053528,15298,73838
28417,order_28418,2019-09-05 11:47:29.128287,4222,73838
28418,order_28419,2019-06-19 01:34:46.115190,2626,73838
28419,order_28420,2019-02-02 07:09:09.994184,4254,73838
28420,order_28421,2019-06-14 05:25:46.967248,16928,73838
28421,order_28422,2019-05-09 18:22:38.464962,15739,73838
28422,order_28423,2019-06-25 17:42:17.378600,19845,73838
28423,order_28424,2019-09-20 21:47:17.762230,6472,73838
28424,order_28425,2019-03-15 19:37:27.991351,15181,73838
28425,order_28426,2019-06-12 23:30:44.926451,3695,73838
28426,order_28427,2019-04-13 11:05:09.252670,12058,73838
28427,order_28428,2019-09-20 07:54:11.135330,4688,73838
28428,order_28429,2019-05-28 12:33:52.793683,2825,73838
28429,order_28430,2019-09-21 17:03:33.357966,3256,73838
28430,order_28431,2019-06-10 07:13:07.159204,13546,73838
28431,order_28432,2019-01-13 22:04:28.543453,12242,73838
28432,order_28433,2019-05-07 00:18:09.297053,7867,73838
28433,order_28434,2019-09-09 13:32:00.961611,3106,74140
28434,order_28435,2019-07-16 17:35:59.343313,7242,74140
28435,order_28436,2019-09-18 16:24:51.825075,19093,74140
28436,order_28437,2019-06-04 01:38:39.333744,2457,74140
28437,order_28438,2019-07-29 05:18:21.372724,4092,74140
28438,order_28439,2019-03-19 03:32:26.811711,15664,74140
28439,order_28440,2019-01-14 10:53:57.239222,9622,74140
28440,order_28441,2019-03-28 12:32:20.792033,3127,74140
28441,order_28442,2019-06-28 16:03:43.492627,5751,74140
28442,order_28443,2019-07-29 13:37:50.459688,16991,74140
28443,order_28444,2019-04-27 10:47:24.764387,15408,74140
28444,order_28445,2019-08-22 22:33:58.520369,7829,74140
28445,order_28446,2019-08-19 10:52:57.275468,3353,74140
28446,order_28447,2019-09-06 22:27:01.944745,5040,74967
28447,order_28448,2019-07-27 03:37:54.522902,13788,74967
28448,order_28449,2019-03-01 21:17:23.380331,6398,74967
28449,order_28450,2019-02-24 22:13:57.318064,15914,74967
28450,order_28451,2019-04-19 08:31:01.792388,1155,74967
28451,order_28452,2019-08-08 22:42:19.527710,18784,74967
28452,order_28453,2019-07-22 19:35:40.469885,17481,74967
28453,order_28454,2019-05-01 13:23:39.312491,3714,74967
28454,order_28455,2019-08-24 00:46:16.640651,8430,74967
28455,order_28456,2019-07-02 02:42:09.912229,991,74967
28456,order_28457,2019-01-23 02:20:06.487904,2176,74967
28457,order_28458,2019-05-15 21:36:55.768913,14751,74967
28458,order_28459,2019-07-31 03:56:27.217649,11790,74967
28459,order_28460,2019-08-10 00:21:56.459603,155,75111
28460,order_28461,2019-08-22 22:44:30.521771,14015,75111
28461,order_28462,2019-09-06 09:44:46.792307,5460,75111
28462,order_28463,2019-03-07 00:40:38.999089,3645,75111
28463,order_28464,2019-07-03 10:22:53.822610,10586,75111
28464,order_28465,2019-03-17 10:07:49.770578,7175,75111
28465,order_28466,2019-07-04 11:08:22.937871,2994,75111
28466,order_28467,2019-03-22 19:58:51.738064,386,75111
28467,order_28468,2019-07-14 22:32:43.530174,4120,75111
28468,order_28469,2019-07-10 23:59:21.970277,20259,75111
28469,order_28470,2019-02-01 16:57:07.090902,3125,75111
28470,order_28471,2019-12-08 08:33:52.187462,8501,75169
28471,order_28472,2019-12-14 14:19:31.758931,6883,75169
28472,order_28473,2019-11-21 17:36:16.143227,15744,75169
28473,order_28474,2019-11-08 22:30:42.654393,5600,75169
28474,order_28475,2019-12-09 00:56:11.062267,14937,75169
28475,order_28476,2019-11-14 13:48:09.821805,16292,75169
28476,order_28477,2019-11-01 11:39:41.675540,12517,75169
28477,order_28478,2019-11-11 13:42:30.390320,8889,75169
28478,order_28479,2019-11-20 11:20:50.421568,7991,75169
28479,order_28480,2019-12-18 05:31:36.914224,18575,75169
28480,order_28481,2019-11-15 05:13:35.488814,2755,75169
28481,order_28482,2019-11-16 19:35:45.421667,7546,75169
28482,order_28483,2019-11-19 08:52:54.834533,2891,75169
28483,order_28484,2019-11-13 02:17:26.606788,3347,75169
28484,order_28485,2019-12-12 23:00:47.950612,15598,75169
28485,order_28486,2019-12-29 03:10:33.736512,16650,75169
28486,order_28487,2019-12-06 12:31:48.079691,2291,75169
28487,order_28488,2019-12-09 11:51:14.292763,11344,75169
28488,order_28489,2019-11-25 08:23:00.632527,4377,75169
28489,order_28490,2019-12-27 00:33:36.475840,16388,75169
28490,order_28491,2019-11-12 08:27:35.438375,5614,75169
28491,order_28492,2019-12-07 23:32:09.295495,15983,75169
28492,order_28493,2019-12-11 12:51:29.435275,12535,75169
28493,order_28494,2019-12-21 23:33:23.162160,20272,75169
28494,order_28495,2019-12-22 12:17:50.311633,7964,75169
28495,order_28496,2019-11-01 11:23:42.131596,18707,75169
28496,order_28497,2019-12-18 23:11:07.241739,14167,75169
28497,order_28498,2019-12-11 03:34:48.973664,18017,75169
28498,order_28499,2019-11-05 11:07:31.958945,3312,75169
28499,order_28500,2019-11-21 20:00:33.854372,5850,75169
28500,order_28501,2019-11-20 06:28:31.623732,8039,75169
28501,order_28502,2019-12-26 16:46:53.154773,5146,75169
28502,order_28503,2019-11-17 09:00:31.300943,9760,75169
28503,order_28504,2019-12-12 00:53:53.529925,2631,75169
28504,order_28505,2019-11-07 00:46:16.442387,4392,75169
28505,order_28506,2019-12-02 02:08:34.864144,12764,75169
28506,order_28507,2019-12-24 13:02:56.496696,16794,75169
28507,order_28508,2019-11-09 19:20:04.998362,14202,75169
28508,order_28509,2019-11-18 22:42:36.016685,9983,75169
28509,order_28510,2019-10-30 07:44:28.351755,3639,75169
28510,order_28511,2019-10-16 22:55:30.510167,11920,75169
28511,order_28512,2019-10-14 17:23:35.535906,13889,75169
28512,order_28513,2019-10-07 09:46:55.685214,2629,75169
28513,order_28514,2019-10-18 15:22:40.593523,1542,75169
28514,order_28515,2019-10-27 22:11:45.603717,3493,75169
28515,order_28516,2019-10-18 18:32:11.319115,17952,75169
28516,order_28517,2019-10-05 03:52:38.372724,18773,75169
28517,order_28518,2019-10-25 06:35:37.485934,6196,75169
28518,order_28519,2019-10-07 14:15:06.984112,1684,75169
28519,order_28520,2019-10-11 06:23:38.513181,19851,75169
28520,order_28521,2019-01-23 15:26:11.347984,14398,75169
28521,order_28522,2019-03-13 01:43:09.119734,2897,75169
28522,order_28523,2019-01-20 07:52:20.747732,6694,75169
28523,order_28524,2019-04-06 09:05:03.425886,11584,75169
28524,order_28525,2019-09-02 05:15:03.345161,12234,75169
28525,order_28526,2019-03-11 14:23:53.348670,1980,75169
28526,order_28527,2019-07-21 17:24:38.154388,3744,75169
28527,order_28528,2019-06-25 02:51:48.250566,10746,75169
28528,order_28529,2019-01-09 19:22:02.362521,904,75169
28529,order_28530,2019-07-29 22:10:09.852695,3437,75169
28530,order_28531,2019-07-15 23:32:36.486246,4977,75169
28531,order_28532,2019-01-29 23:21:45.309350,6911,75169
28532,order_28533,2019-06-11 03:46:57.060335,3124,75169
28533,order_28534,2019-01-20 05:54:05.815546,16339,75169
28534,order_28535,2019-09-15 18:29:23.344617,10953,75169
28535,order_28536,2019-04-08 18:17:46.909839,12988,75169
28536,order_28537,2019-08-12 17:45:35.147881,7959,75169
28537,order_28538,2019-06-09 04:13:09.041209,2431,75169
28538,order_28539,2019-03-27 15:23:13.072155,2993,75169
28539,order_28540,2019-08-05 17:17:06.669546,12803,75169
28540,order_28541,2019-01-19 07:09:18.050792,11882,75169
28541,order_28542,2019-03-29 16:07:42.334913,10470,75169
28542,order_28543,2019-03-15 12:28:34.074535,10468,75169
28543,order_28544,2019-09-27 22:57:52.021297,1193,75169
28544,order_28545,2019-01-25 00:26:02.743102,6280,75169
28545,order_28546,2019-04-26 23:45:22.395566,7223,75169
28546,order_28547,2019-07-16 23:33:18.692486,15940,75169
28547,order_28548,2019-02-26 23:43:02.597547,14381,75169
28548,order_28549,2019-08-24 08:32:51.648795,5602,75169
28549,order_28550,2019-02-17 19:26:16.419445,15778,75169
28550,order_28551,2019-02-14 04:02:22.740036,10042,75169
28551,order_28552,2019-08-14 11:14:08.575212,6658,75169
28552,order_28553,2019-02-18 22:09:21.892084,5250,75169
28553,order_28554,2019-04-22 19:09:00.778813,17804,75169
28554,order_28555,2019-04-27 15:00:58.076337,7623,75169
28555,order_28556,2019-09-27 06:56:32.326380,17354,75169
28556,order_28557,2019-06-17 20:32:14.651668,16493,75169
28557,order_28558,2019-06-28 16:41:32.715177,7707,75169
28558,order_28559,2019-07-23 04:51:10.892764,16363,75169
28559,order_28560,2019-05-17 14:37:42.249827,10520,75169
28560,order_28561,2019-01-27 20:54:51.484560,18580,75169
28561,order_28562,2019-07-23 03:47:31.280092,13615,75169
28562,order_28563,2019-04-30 19:12:42.325039,18040,75169
28563,order_28564,2019-01-04 22:00:34.685837,20128,75169
28564,order_28565,2019-03-31 20:42:29.314086,11790,75169
28565,order_28566,2019-01-25 10:45:27.768692,5767,75169
28566,order_28567,2019-04-13 04:09:27.315919,12802,75169
28567,order_28568,2019-06-02 23:32:34.885637,7719,75169
28568,order_28569,2019-06-24 03:41:58.853017,17727,75169
28569,order_28570,2019-06-11 22:26:47.389681,5220,75169
28570,order_28571,2019-01-16 07:52:08.387885,17842,75169
28571,order_28572,2019-04-18 14:48:19.293294,11040,75169
28572,order_28573,2019-07-11 23:08:12.301568,19592,75169
28573,order_28574,2019-07-19 09:20:15.550697,9435,75169
28574,order_28575,2019-04-27 06:47:29.197972,11603,75169
28575,order_28576,2019-09-06 20:58:18.042549,1508,75169
28576,order_28577,2019-01-13 17:49:07.184770,8407,75169
28577,order_28578,2019-05-25 00:39:55.221515,13388,75169
28578,order_28579,2019-01-21 13:09:53.692765,18130,75169
28579,order_28580,2019-06-09 17:09:02.361002,8232,75169
28580,order_28581,2019-08-01 19:27:28.115802,10872,75169
28581,order_28582,2019-05-10 11:35:04.315127,10255,75169
28582,order_28583,2019-02-17 20:00:37.087039,19335,75169
28583,order_28584,2019-05-12 20:14:42.001502,1893,75169
28584,order_28585,2019-08-22 20:41:49.858874,2234,75169
28585,order_28586,2019-04-06 08:40:12.376759,19154,75169
28586,order_28587,2019-05-11 16:29:37.081477,823,75169
28587,order_28588,2019-03-15 08:41:48.382573,7985,75169
28588,order_28589,2019-04-05 05:34:33.082150,6779,75169
28589,order_28590,2019-01-30 14:05:54.957403,14105,75169
