index,customer_id,subject_line_length,last_open_day,last_login_day,last_checkout_day,open_count_last_10_days,open_count_last_30_days,open_count_last_60_days,login_count_last_10_days,login_count_last_30_days,login_count_last_60_days,checkout_count_last_10_days,checkout_count_last_30_days,checkout_count_last_60_days,open_flag,row_id,attr_1,attr_2,attr_3,age,domain,gender,checkout_count_last_6_months,checkout_count_last_1_year
1346,84343,68,4,13,19,1,1,2,0,3,3,0,1,1,0,35629,,1.0,0.0,38.0,@gmail.com,Male,0,5
1347,84703,68,202,27,55,0,0,0,0,2,6,0,0,1,1,35638,1.0,1.0,4.0,41.0,@gmail.com,Male,0,4
1348,87514,68,3,3,64,2,7,11,5,6,6,0,0,0,0,35720,1.0,1.0,2.0,27.0,@gmail.com,Female,5,9
1349,87624,68,4,40,72,1,2,7,0,0,2,0,0,0,0,35723,,1.0,0.0,30.0,@gmail.com,Female,10,11
1350,87679,68,103,37,32,0,0,0,0,0,25,0,0,3,0,35725,1.0,1.0,1.0,29.0,@gmail.com,Male,9,15
1351,87698,68,104,209,185,0,0,0,0,0,0,0,0,0,0,35726,,1.0,0.0,19.0,@gmail.com,Female,0,14
1352,87724,68,Never open,239,188,0,0,0,0,0,0,0,0,0,0,35727,,1.0,0.0,59.0,@gmail.com,Male,0,5
1353,87857,68,172,229,74,0,0,0,0,0,0,0,0,0,0,35731,,1.0,0.0,34.0,@yahoo.com,Female,3,4
1354,87913,68,193,235,179,0,0,0,0,0,0,0,0,0,1,35733,,1.0,0.0,55.0,@gmail.com,Female,1,2
1355,88129,68,187,31,188,0,0,0,0,0,6,0,0,0,0,35739,1.0,1.0,1.0,21.0,@gmail.com,Male,0,11
1356,88193,68,6,9,18,2,5,10,4,10,10,0,3,3,0,35740,,1.0,0.0,33.0,@gmail.com,Female,2,13
1357,89003,68,13,148,186,0,1,2,0,0,0,0,0,0,0,35758,,1.0,0.0,45.0,@gmail.com,Female,0,5
1358,90198,68,7,10,110,1,2,4,1,2,2,0,0,0,0,35791,1.0,1.0,1.0,31.0,@gmail.com,Male,6,8
1359,90205,68,1,4,53,3,9,13,3,10,44,0,0,1,0,35792,1.0,1.0,1.0,58.0,@yahoo.com,Female,0,5
1360,90358,68,24,13,24,0,1,1,0,15,33,0,1,1,0,35796,1.0,1.0,2.0,20.0,@gmail.com,Male,2,5
1361,90467,68,42,172,66,0,0,0,0,0,0,0,0,0,0,35798,1.0,1.0,2.0,48.0,@gmail.com,Male,5,8
1362,90631,68,191,210,89,0,0,0,0,1,1,0,0,0,0,35803,1.0,1.0,2.0,21.0,@gmail.com,Male,2,6
1363,90633,68,1,204,359,5,14,24,0,0,0,0,0,0,1,35804,,1.0,0.0,52.0,@gmail.com,Male,0,1
1364,90731,68,12,11,50,0,1,1,0,5,14,0,0,1,0,35810,1.0,1.0,1.0,19.0,@yahoo.com,Male,5,16
1365,90983,68,7,72,245,0,1,2,0,0,0,0,0,0,0,35821,1.0,1.0,4.0,23.0,@gmail.com,Female,0,5
1366,91160,68,196,25,79,0,0,0,0,1,1,0,0,0,0,35830,,1.0,0.0,53.0,@gmail.com,Male,5,10
1367,91540,68,114,34,33,0,0,0,0,1,28,0,0,7,0,35839,,1.0,0.0,43.0,@gmail.com,Male,25,51
1368,92528,68,27,2,6,0,1,4,6,23,57,1,2,4,0,35868,1.0,1.0,2.0,21.0,@gmail.com,Female,10,18
1369,93379,68,106,25,70,0,0,0,0,1,1,0,0,0,0,35896,,1.0,0.0,35.0,@gmail.com,Female,3,4
1370,93979,68,77,8,6,0,0,0,12,14,14,1,1,1,0,35918,,1.0,0.0,36.0,@gmail.com,Female,7,11
1371,94189,68,163,87,101,0,0,0,0,0,0,0,0,0,0,35926,,1.0,0.0,55.0,other,Male,2,4
1372,94462,68,153,42,123,0,0,0,3,3,7,0,0,0,0,35931,,1.0,0.0,64.0,@gmail.com,Male,6,11
1373,95259,68,92,112,208,0,0,0,0,0,0,0,0,0,0,35959,1.0,1.0,2.0,28.0,@gmail.com,Male,0,2
1374,97258,68,84,14,40,0,0,0,2,16,45,0,0,9,0,36040,1.0,1.0,1.0,38.0,@gmail.com,Female,29,46
1375,98602,68,90,12,209,0,0,0,0,2,3,0,0,0,0,36078,,1.0,0.0,56.0,@gmail.com,Male,0,3
1376,98706,68,54,15,209,0,0,2,0,2,2,0,0,0,1,36082,,1.0,0.0,19.0,@gmail.com,Female,0,2
1377,98767,68,12,132,Never Checkout,1,5,6,0,0,0,0,0,0,1,36084,,1.0,0.0,52.0,@gmail.com,Male,0,0
1378,99197,68,1,6,247,1,1,2,31,94,189,0,0,0,0,36098,,1.0,0.0,59.0,@qq.com,Female,0,4
1379,99613,68,3,69,113,1,1,1,0,0,0,0,0,0,1,36116,,1.0,0.0,31.0,@yahoo.com,Male,3,8
1380,99762,68,94,39,206,2,3,3,0,0,1,0,0,0,1,36120,,1.0,0.0,19.0,@gmail.com,Male,0,1
1381,100254,68,3,105,79,1,2,4,0,0,0,0,0,0,0,36133,1.0,1.0,4.0,31.0,@gmail.com,Male,5,9
1382,100272,68,99,70,214,0,0,0,0,0,0,0,0,0,0,36134,,1.0,0.0,52.0,@gmail.com,Female,0,14
1383,100552,68,63,123,213,0,0,0,0,0,0,0,0,0,0,36142,,1.0,0.0,50.0,@gmail.com,Female,0,2
1384,100907,68,106,106,196,0,0,0,0,0,0,0,0,0,0,36153,,1.0,0.0,62.0,@yahoo.com,Male,0,19
1385,101129,68,7,119,140,1,3,5,0,0,0,0,0,0,0,36166,,1.0,0.0,25.0,@gmail.com,Male,2,7
1386,101833,68,109,78,214,0,0,0,0,0,0,0,0,0,0,36183,1.0,1.0,2.0,21.0,@gmail.com,Male,0,5
1387,102159,68,57,27,75,0,0,1,0,1,12,0,0,0,0,36189,1.0,1.0,1.0,44.0,@gmail.com,Female,3,6
1388,103463,68,55,27,65,0,0,1,1,2,7,0,0,0,0,36216,,1.0,0.0,55.0,@gmail.com,Male,3,6
1389,103744,68,40,100,228,0,0,2,0,0,0,0,0,0,0,36224,,1.0,0.0,31.0,@gmail.com,Male,0,1
1390,103799,68,76,20,19,0,0,0,0,3,4,0,1,1,0,36228,,1.0,0.0,32.0,@gmail.com,Male,1,4
1391,104155,68,82,97,209,0,0,0,0,0,0,0,0,0,0,36242,,1.0,0.0,27.0,@gmail.com,Male,0,4
1392,104208,68,61,97,326,0,0,0,0,0,0,0,0,0,0,36243,,1.0,0.0,59.0,@gmail.com,Female,0,1
1393,104288,68,3,6,3,1,3,4,12,22,28,5,8,8,1,36246,1.0,1.0,1.0,43.0,other,Female,26,29
1394,104472,68,84,3,0,0,0,0,22,29,32,1,2,2,0,36260,1.0,1.0,3.0,50.0,other,Male,10,14
1395,104496,68,3,90,64,1,1,1,0,0,0,0,0,0,0,36263,1.0,1.0,2.0,53.0,@yahoo.com,Male,2,4
1396,104703,68,4,71,200,1,1,1,0,0,0,0,0,0,0,36271,,1.0,0.0,45.0,@yahoo.com,Female,0,2
1397,104881,68,62,61,271,0,0,0,0,0,0,0,0,0,0,36277,,1.0,0.0,41.0,@gmail.com,Female,0,4
1398,105011,68,52,92,223,0,0,0,0,0,0,0,0,0,0,36283,,1.0,0.0,39.0,@gmail.com,Male,0,4
1399,105141,68,73,52,40,0,0,0,0,0,18,0,0,1,0,36288,,1.0,0.0,62.0,@yahoo.com,Female,5,9
1400,105205,68,4,91,206,2,3,4,0,0,0,0,0,0,0,36291,,1.0,0.0,42.0,@gmail.com,Female,0,6
1401,105653,68,1,86,172,5,14,20,0,0,0,0,0,0,1,36302,,1.0,0.0,63.0,@gmail.com,Male,1,4
1402,106153,68,27,24,74,0,2,4,0,1,1,0,0,0,0,36311,,1.0,0.0,41.0,@yahoo.com,Female,5,8
1403,106272,68,10,14,19,0,2,3,6,26,47,0,3,4,0,36314,1.0,1.0,2.0,49.0,@gmail.com,Female,7,25
1404,106742,68,3,14,25,4,13,13,10,28,56,0,1,3,1,36330,1.0,1.0,2.0,39.0,@gmail.com,Male,13,15
1405,106935,68,7,80,116,4,6,6,1,1,1,0,0,0,1,36334,,1.0,0.0,35.0,other,Male,4,6
1406,107385,68,1,22,208,19,50,77,1,3,3,0,0,0,1,36349,,1.0,0.0,37.0,other,Female,0,3
1407,107821,68,54,73,145,0,0,1,0,0,0,0,0,0,0,36359,1.0,1.0,1.0,17.0,@yahoo.com,Male,3,8
1408,107897,68,54,74,213,0,0,1,0,0,0,0,0,0,0,36363,,1.0,0.0,32.0,@gmail.com,Female,0,4
1409,108818,68,12,18,15,2,7,10,1,12,22,0,2,4,0,36389,,1.0,0.0,47.0,@gmail.com,Male,0,36
1410,109542,68,28,27,23,1,1,3,0,2,18,0,1,2,1,36411,1.0,1.0,4.0,18.0,@gmail.com,Female,6,7
1411,109582,68,4,29,44,0,0,1,0,1,15,0,0,2,1,36413,,1.0,0.0,42.0,@gmail.com,Male,0,10
1412,109632,68,10,6,32,1,5,8,4,11,23,0,0,5,1,36416,,1.0,0.0,25.0,@gmail.com,Female,11,45
1413,109833,68,57,9,10,0,0,1,8,18,54,1,2,3,0,36421,,1.0,0.0,59.0,@gmail.com,Female,10,19
1414,109950,68,31,32,234,0,0,3,0,0,4,0,0,0,0,36425,,1.0,0.0,38.0,@yahoo.com,Female,0,5
1415,110092,68,58,2,0,1,1,1,10,14,39,4,4,8,0,36427,1.0,1.0,2.0,45.0,@gmail.com,Male,14,24
1416,110767,68,6,14,11,1,3,4,3,18,25,0,7,8,0,36446,,1.0,0.0,39.0,other,Male,25,43
1417,110843,68,1,0,0,5,13,18,22,50,76,29,53,61,0,36450,1.0,1.0,2.0,24.0,@gmail.com,Female,138,258
1418,110926,68,3,10,35,2,4,4,1,3,16,0,0,1,0,36453,,1.0,0.0,62.0,@gmail.com,Female,7,9
1419,111298,68,2,52,63,2,4,6,0,0,3,0,0,0,1,36462,,1.0,0.0,54.0,@gmail.com,Male,10,11
1420,111530,68,40,51,45,0,0,2,0,1,4,0,0,1,0,36467,,1.0,0.0,24.0,@gmail.com,Male,3,6
1421,111622,68,1,49,101,4,6,7,0,0,3,0,0,0,1,36474,,1.0,0.0,58.0,@yahoo.com,Male,7,10
1422,111954,68,31,49,37,0,0,1,0,0,3,0,0,1,0,36481,,1.0,0.0,48.0,@yahoo.com,Male,0,18
1423,112106,68,45,34,32,0,0,0,0,0,5,0,0,1,0,36488,,1.0,0.0,37.0,@gmail.com,Male,3,4
1424,112155,68,4,2,280,2,8,12,28,65,94,0,0,0,0,36490,,1.0,0.0,31.0,@qq.com,Male,0,2
1425,112704,68,3,7,34,1,5,5,1,5,25,0,0,3,0,36499,,1.0,0.0,57.0,@gmail.com,Female,10,38
1426,113022,68,5,40,90,1,2,2,1,1,3,0,0,0,0,36508,1.0,1.0,3.0,22.0,@gmail.com,Male,5,10
1427,113544,68,14,5,15,0,2,2,1,6,8,0,3,3,0,36522,1.0,1.0,2.0,21.0,@gmail.com,Female,12,29
1428,113859,68,9,14,11,0,1,1,0,23,26,0,3,3,0,36529,,1.0,0.0,47.0,@gmail.com,Male,11,14
1429,114112,68,1,2,12,3,9,9,3,12,18,0,2,2,0,36535,1.0,1.0,2.0,31.0,@gmail.com,Male,4,17
1430,114327,68,8,5,5,2,11,14,20,66,81,1,2,4,1,36538,,1.0,0.0,44.0,@gmail.com,Female,13,19
1431,114488,68,8,36,220,0,1,1,0,0,1,0,0,0,0,36539,,1.0,0.0,59.0,@gmail.com,Female,0,3
1432,115345,68,1,32,67,4,6,6,0,0,1,0,0,0,1,36550,1.0,1.0,1.0,25.0,@gmail.com,Male,3,8
1433,115388,68,7,24,85,1,1,1,0,3,4,0,0,0,0,36552,,1.0,0.0,59.0,@gmail.com,Female,6,10
1434,115432,68,30,22,187,0,0,0,0,4,5,0,0,0,0,36553,,1.0,0.0,30.0,@gmail.com,Female,0,6
1435,115744,68,Never open,5,2,0,0,0,7,23,23,1,1,1,0,36567,,1.0,0.0,32.0,@yahoo.com,Female,4,5
1436,115845,68,Never open,9,13,0,0,0,8,29,29,0,1,1,1,36573,1.0,1.0,1.0,26.0,@gmail.com,Female,0,16
1437,115888,68,Never open,14,28,0,0,0,0,2,2,0,2,2,0,36575,,1.0,0.0,34.0,@gmail.com,Male,14,18
1438,116036,68,Never open,9,11,0,0,0,3,9,9,0,1,1,0,36581,,1.0,0.0,50.0,@gmail.com,Female,0,5
1439,116095,68,Never open,20,191,0,0,0,0,4,4,0,0,0,0,36584,,1.0,0.0,24.0,@gmail.com,Male,0,5
1440,116213,68,Never open,4,72,0,0,0,2,6,6,0,0,0,0,36590,,1.0,0.0,45.0,@yahoo.com,Male,6,9
1441,116666,68,24,11,79,0,0,0,1,5,5,0,0,0,0,36603,1.0,1.0,2.0,55.0,@gmail.com,Male,8,13
1442,116894,68,3,4,17,1,1,1,4,31,31,0,4,4,0,36610,,1.0,0.0,52.0,@yahoo.com,Male,16,33
1443,116908,68,Never open,11,13,0,0,0,0,9,9,0,1,1,0,36611,1.0,1.0,4.0,37.0,@yahoo.com,Female,7,11
1444,116944,68,Never open,5,136,0,0,0,1,2,2,0,0,0,0,36612,,1.0,0.0,62.0,@gmail.com,Female,1,4
1445,116974,68,Never open,1,312,0,0,0,1,3,3,0,0,0,0,36613,1.0,1.0,2.0,23.0,@gmail.com,Male,0,2
1446,117047,68,Never open,1,205,1,1,1,2,4,4,0,0,0,1,36619,,1.0,0.0,43.0,@yahoo.com,Male,0,5
1447,117080,39,Never open,23,199,0,0,0,2,7,7,0,0,0,0,36626,,1.0,0.0,63.0,@gmail.com,Male,0,2
1448,117231,68,Never open,22,65,0,0,0,0,2,2,0,0,0,0,36631,,1.0,0.0,19.0,@gmail.com,Male,9,12
1449,117303,68,Never open,22,241,0,0,0,0,2,2,0,0,0,1,36635,,1.0,0.0,56.0,@gmail.com,Female,0,7
1450,117307,68,Never open,20,196,0,0,0,2,5,5,0,0,0,0,36636,,1.0,0.0,20.0,@gmail.com,Male,0,3
1451,117312,68,19,2,24,0,0,0,6,14,14,0,1,1,0,36638,,1.0,0.0,35.0,@yahoo.com,Female,6,8
1452,117609,68,9,2,212,0,0,0,14,29,29,0,0,0,0,36653,1.0,1.0,2.0,26.0,@gmail.com,Male,0,12
1453,118308,68,Never open,15,67,0,0,0,0,5,5,0,0,0,0,36674,,1.0,0.0,58.0,@gmail.com,Male,3,7
1454,118337,68,2,9,271,5,5,5,1,4,4,0,0,0,1,36675,1.0,1.0,2.0,32.0,@gmail.com,Male,0,2
1455,118709,68,7,10,208,0,0,0,1,6,6,0,0,0,0,36685,,1.0,0.0,28.0,@gmail.com,Male,0,9
1456,118927,68,Never open,7,19,0,0,0,8,14,14,0,2,2,1,36697,,1.0,0.0,33.0,@gmail.com,Female,7,8
1457,119614,68,8,1,0,0,0,0,19,19,19,8,8,8,1,36708,1.0,1.0,1.0,24.0,@gmail.com,Female,6,13
1458,120054,68,4,7,270,1,1,1,1,1,1,0,0,0,1,36714,,1.0,0.0,53.0,@gmail.com,Female,0,1
1459,127792,68,75,708,98,1,5,7,0,0,0,0,0,0,1,36751,,1.0,0.0,53.0,@gmail.com,Male,2,16
1460,8375,66,275,2,20,0,0,0,8,21,24,0,1,1,0,40620,1.0,1.0,2.0,30.0,@gmail.com,Male,6,20
1461,17908,66,155,176,201,0,0,0,0,0,1,0,0,0,0,40688,1.0,1.0,1.0,29.0,@gmail.com,Female,0,5
1462,29649,66,277,2,206,0,0,0,3,8,11,0,0,0,0,40780,,1.0,0.0,54.0,@gmail.com,Female,0,1
1463,30451,66,57,5,15,0,0,1,2,7,16,0,1,2,0,40786,1.0,1.0,1.0,38.0,@yahoo.com,Male,9,10
1464,31485,66,Never open,5,0,0,0,0,7,10,14,2,2,2,0,40798,1.0,1.0,2.0,39.0,@gmail.com,Male,5,6
1465,36006,66,276,3,2,0,0,0,9,17,24,1,1,1,0,40837,,1.0,0.0,51.0,@yahoo.com,Female,0,22
1466,39345,66,Never open,3,37,0,0,0,3,14,29,0,0,5,0,40873,1.0,1.0,1.0,30.0,@gmail.com,Male,15,44
1467,47970,66,Never open,1,0,0,0,0,28,76,173,4,4,14,1,40951,1.0,1.0,1.0,31.0,@gmail.com,Male,47,54
1468,49739,66,Never open,66,72,0,0,0,0,0,0,0,0,0,0,40967,,1.0,0.0,36.0,@yahoo.com,Female,6,9
1469,49822,66,Never open,22,42,0,0,0,0,3,20,0,0,1,0,40968,1.0,1.0,3.0,23.0,@gmail.com,Male,12,13
1470,50456,66,Never open,5,19,0,0,0,2,8,22,0,2,2,0,40977,1.0,1.0,2.0,19.0,@gmail.com,Female,14,15
1471,52305,66,465,5,78,0,0,0,1,4,16,0,0,0,0,40992,1.0,1.0,1.0,37.0,@yahoo.com,Male,5,8
1472,53605,66,Never open,1,0,0,0,0,17,35,37,31,82,82,0,41008,1.0,1.0,1.0,30.0,@gmail.com,Female,207,377
1473,56754,66,Never open,517,228,0,0,0,0,0,0,0,0,0,1,41037,,1.0,0.0,34.0,@yahoo.com,Male,0,1
1474,60275,66,Never open,5,10,0,0,0,17,46,92,1,4,9,0,41071,1.0,1.0,2.0,47.0,@gmail.com,Female,29,55
1475,61221,66,Never open,20,18,0,0,0,0,4,16,0,2,4,0,41080,1.0,1.0,2.0,34.0,@gmail.com,Female,16,26
1476,61800,66,26,4,2,0,1,1,7,18,35,2,6,10,0,41085,1.0,1.0,2.0,44.0,@yahoo.com,Female,39,61
1477,63434,66,Never open,5,57,0,0,0,2,4,12,0,0,1,0,41099,1.0,1.0,2.0,24.0,@gmail.com,Female,1,11
1478,68915,66,336,162,314,0,0,0,0,0,0,0,0,0,0,41150,1.0,1.0,2.0,58.0,@gmail.com,Male,0,1
1479,70579,52,335,0,0,0,0,0,29,111,173,7,9,12,0,41166,1.0,1.0,2.0,37.0,@gmail.com,Male,18,42
1480,77411,66,27,23,197,0,1,1,1,2,3,0,0,0,0,41239,,1.0,0.0,39.0,@gmail.com,Female,0,1
1481,79778,66,Never open,197,73,0,0,0,0,0,0,0,0,0,0,41258,,1.0,0.0,28.0,@gmail.com,Male,10,14
1482,87598,66,190,28,Never Checkout,0,0,0,0,1,1,0,0,0,0,41314,1.0,1.0,1.0,35.0,@gmail.com,Male,0,0
1483,126864,66,Never open,Never login,100,0,0,0,0,0,0,0,0,0,0,41563,,,0.0,62.0,@gmail.com,Male,1,6
1484,1690,60,10,350,61,1,5,6,0,0,0,0,0,0,1,43584,1.0,1.0,2.0,45.0,@yahoo.com,Male,4,20
1485,8574,60,65,285,7,0,0,0,9,35,71,1,8,17,0,43648,1.0,1.0,2.0,38.0,@gmail.com,Male,51,126
1486,17958,60,7,1,0,2,9,14,13,14,31,6,6,24,1,43762,1.0,1.0,1.0,34.0,@gmail.com,Female,66,153
1487,18839,60,246,1,10,0,0,0,11,42,90,1,2,35,1,43775,1.0,1.0,2.0,28.0,@gmail.com,Female,128,247
1488,19483,60,13,3,11,0,1,1,4,21,37,0,2,2,0,43785,1.0,1.0,2.0,22.0,@gmail.com,Female,0,23
1489,20170,60,72,9,35,0,0,0,1,26,53,0,0,2,0,43795,1.0,1.0,2.0,20.0,@gmail.com,Female,8,20
1490,20292,60,58,12,32,0,0,0,0,5,38,0,0,3,0,43798,1.0,1.0,1.0,38.0,@gmail.com,Male,9,13
1491,29727,60,10,1,105,0,1,1,8,29,60,0,0,0,0,43906,1.0,1.0,2.0,44.0,@yahoo.com,Male,6,7
1492,29769,60,3,22,34,2,3,3,0,1,2,0,0,1,1,43908,1.0,1.0,2.0,29.0,@gmail.com,Female,0,14
1493,30149,60,167,117,115,0,0,0,0,0,0,0,0,0,0,43914,,1.0,0.0,46.0,@yahoo.com,Male,2,3
1494,41996,60,87,254,65,0,0,0,0,0,0,0,0,0,0,44052,1.0,1.0,2.0,30.0,@gmail.com,Male,8,13
1495,42356,60,40,469,185,0,0,0,0,0,0,0,0,0,0,44057,,1.0,0.0,40.0,@gmail.com,Female,0,8
1496,44767,60,451,630,227,0,0,0,0,0,0,0,0,0,0,44090,,1.0,0.0,39.0,@gmail.com,Male,0,3
1497,47785,54,Never open,1,0,0,0,0,39,81,107,4,5,5,0,44116,1.0,1.0,2.0,20.0,@yahoo.com,Female,8,11
1498,48584,60,18,44,105,0,2,6,0,0,4,0,0,0,0,44129,1.0,1.0,1.0,31.0,@gmail.com,Female,4,7
1499,48930,54,Never open,1,240,0,0,0,34,98,128,0,0,0,0,44132,,1.0,0.0,56.0,@qq.com,Male,0,4
1500,51551,60,32,562,197,0,0,1,0,0,0,0,0,0,0,44170,,1.0,0.0,34.0,@gmail.com,Male,0,10
1501,51995,60,126,167,233,0,0,0,0,0,0,0,0,0,0,44176,1.0,1.0,2.0,28.0,@yahoo.com,Female,0,3
1502,52698,60,72,10,33,0,0,0,1,3,29,0,0,1,0,44184,1.0,1.0,2.0,26.0,@yahoo.com,Female,0,1
1503,53138,54,14,555,212,1,8,11,0,0,0,0,0,0,1,44191,,1.0,0.0,45.0,@gmail.com,Male,0,5
1504,53473,60,6,22,68,1,4,9,0,2,3,0,0,0,0,44193,1.0,1.0,2.0,38.0,@gmail.com,Female,10,14
1505,55597,60,77,466,185,0,0,0,0,0,0,0,0,0,0,44213,,1.0,0.0,42.0,@gmail.com,Female,0,5
1506,55776,60,44,28,102,0,0,1,38,91,168,0,0,0,0,44216,,1.0,0.0,46.0,@hotmail.com,Female,3,4
1507,56653,54,89,12,14,0,0,0,2,15,18,0,7,8,0,44223,,1.0,0.0,24.0,@gmail.com,Male,34,66
1508,56939,60,17,2,4,0,0,1,21,22,24,3,3,3,0,44226,,1.0,0.0,63.0,@gmail.com,Female,5,6
1509,61776,60,338,9,4,0,0,0,2,8,36,1,1,7,0,44278,,1.0,0.0,63.0,@gmail.com,Male,23,44
1510,61937,60,122,180,82,0,0,0,0,0,0,0,0,0,0,44280,1.0,1.0,2.0,32.0,@gmail.com,Female,5,8
1511,62225,54,12,2,289,3,9,14,3,3,3,0,0,0,1,44284,1.0,1.0,1.0,28.0,@gmail.com,Male,0,3
1512,66734,54,22,8,61,0,1,4,1,4,14,0,0,0,0,44327,1.0,1.0,2.0,24.0,@gmail.com,Female,7,8
1513,68417,54,7,2,0,3,7,11,11,19,51,6,6,18,0,44343,,1.0,0.0,52.0,@gmail.com,Male,45,99
1514,69587,60,7,64,200,1,3,6,0,0,0,0,0,0,0,44357,,1.0,0.0,54.0,@gmail.com,Male,0,13
1515,71123,60,10,406,192,0,2,11,0,0,0,0,0,0,0,44365,,1.0,0.0,63.0,@gmail.com,Male,0,3
1516,72091,60,11,323,67,0,1,1,0,0,0,0,0,0,0,44377,,1.0,0.0,46.0,@gmail.com,Female,8,10
1517,73653,60,8,309,66,2,4,5,0,0,0,0,0,0,1,44392,1.0,1.0,2.0,29.0,@gmail.com,Female,9,11
1518,74582,60,10,61,72,1,1,1,0,0,0,0,0,0,0,44399,1.0,1.0,1.0,22.0,@gmail.com,Female,5,10
1519,75240,54,2,2,3,0,2,3,8,10,15,1,2,2,1,44406,1.0,1.0,1.0,36.0,@yahoo.com,Male,0,5
1520,76377,60,237,338,185,0,0,0,0,0,0,0,0,0,0,44418,,1.0,0.0,30.0,@gmail.com,Female,0,3
1521,76651,60,41,8,15,0,0,3,5,26,53,0,11,31,0,44425,1.0,1.0,2.0,29.0,@gmail.com,Male,104,230
1522,76681,60,7,34,234,3,11,24,0,0,2,0,0,0,1,44426,,1.0,0.0,48.0,@gmail.com,Female,0,4
1523,77441,54,Never open,2,0,0,0,0,9,32,58,9,17,18,0,44437,1.0,1.0,1.0,58.0,@gmail.com,Male,41,70
1524,79004,60,247,313,249,0,0,0,0,0,0,0,0,0,0,44454,,1.0,0.0,48.0,@yahoo.com,Male,0,7
1525,79057,60,10,11,12,0,1,1,4,17,39,0,4,7,0,44456,1.0,1.0,1.0,26.0,@yahoo.com,Male,16,49
1526,79562,60,46,307,61,0,0,1,0,0,0,0,0,0,0,44461,,1.0,0.0,39.0,@gmail.com,Female,7,8
1527,79715,60,82,277,209,0,0,0,0,0,0,0,0,0,0,44462,,1.0,0.0,47.0,@gmail.com,Female,0,7
1528,79941,60,25,2,5,0,0,3,5,7,15,3,3,4,0,44463,,1.0,0.0,55.0,@gmail.com,Female,7,18
1529,80201,54,Never open,236,303,0,0,0,0,0,0,0,0,0,0,44465,,1.0,0.0,62.0,@gmail.com,Male,0,1
1530,80255,60,78,301,77,0,0,0,0,0,0,0,0,0,0,44467,1.0,1.0,1.0,38.0,@yahoo.com,Male,6,21
1531,80384,60,5,57,64,3,7,7,5,10,13,0,0,0,1,44468,1.0,1.0,1.0,33.0,@yahoo.com,Female,6,7
1532,81133,60,10,291,154,1,1,1,0,0,0,0,0,0,1,44474,,1.0,0.0,39.0,@gmail.com,Female,2,6
1533,81384,60,42,97,361,0,0,3,0,0,0,0,0,0,1,44476,1.0,1.0,2.0,33.0,@yahoo.com,Female,0,1
1534,81763,60,2,288,215,1,1,1,0,0,0,0,0,0,0,44479,,1.0,0.0,20.0,@gmail.com,Male,0,5
1535,82299,60,6,17,187,1,1,1,0,1,2,0,0,0,0,44487,,1.0,0.0,64.0,@gmail.com,Male,0,3
1536,82908,60,87,1,0,0,0,0,5,11,34,1,1,9,0,44496,1.0,1.0,1.0,28.0,@gmail.com,Male,25,52
1537,83053,60,36,28,39,0,0,1,0,1,12,0,0,3,0,44498,,1.0,0.0,61.0,@gmail.com,Male,2,8
1538,85459,60,90,16,208,0,0,0,1,2,3,0,0,0,0,44520,1.0,1.0,2.0,29.0,@gmail.com,Male,0,14
1539,86745,60,59,166,346,0,0,0,0,0,0,0,0,0,0,44529,,1.0,0.0,24.0,@gmail.com,Female,0,2
1540,86963,60,27,3,0,0,1,4,18,67,136,2,2,7,0,44532,,1.0,0.0,55.0,@gmail.com,Male,13,39
1541,87185,54,Never open,239,67,0,0,0,0,0,0,0,0,0,0,44535,,1.0,0.0,63.0,@gmail.com,Male,6,20
1542,87398,54,63,61,141,0,0,0,0,0,0,0,0,0,0,44537,,1.0,0.0,36.0,@gmail.com,Male,1,4
1543,87790,60,6,6,29,3,11,18,2,6,28,0,1,5,1,44542,1.0,1.0,2.0,23.0,@gmail.com,Male,14,32
1544,87843,60,170,246,65,0,0,0,0,0,0,0,0,0,0,44543,,1.0,0.0,49.0,@gmail.com,Male,3,6
1545,89302,60,82,213,263,0,0,0,0,0,0,0,0,0,0,44554,,1.0,0.0,39.0,@gmail.com,Female,0,1
1546,89371,60,13,225,317,0,3,3,0,0,0,0,0,0,0,44558,,1.0,0.0,23.0,@gmail.com,Male,0,3
1547,90542,60,200,24,209,0,0,0,0,1,3,0,0,0,0,44570,,1.0,0.0,42.0,@gmail.com,Male,0,5
1548,91068,54,75,83,65,0,0,0,0,0,0,0,0,0,0,44575,,1.0,0.0,62.0,@gmail.com,Male,12,16
1549,92640,54,Never open,7,159,0,0,0,0,0,1,0,0,0,0,44582,,1.0,0.0,23.0,@gmail.com,Female,2,9
1550,92810,60,21,198,82,0,1,2,0,0,0,0,0,0,0,44585,,1.0,0.0,41.0,@gmail.com,Female,6,10
1551,92903,54,80,73,216,0,0,0,0,0,0,0,0,0,0,44587,,1.0,0.0,41.0,@gmail.com,Female,0,3
1552,92965,60,7,7,4,3,5,9,5,7,9,3,3,3,0,44588,1.0,1.0,2.0,56.0,@yahoo.com,Male,4,6
1553,93128,60,1,12,256,1,1,2,0,2,2,0,0,0,0,44590,,1.0,0.0,40.0,@gmail.com,Female,0,4
1554,94489,60,98,7,1,0,0,0,18,38,57,4,5,7,0,44598,,1.0,0.0,60.0,@gmail.com,Male,16,29
1555,95484,54,Never open,49,32,0,0,0,0,0,12,0,0,2,0,44608,,1.0,0.0,43.0,@gmail.com,Male,6,18
