,customer_id,subject_line_length,last_open_day,last_login_day,last_checkout_day,open_count_last_10_days,open_count_last_30_days,open_count_last_60_days,login_count_last_10_days,login_count_last_30_days,login_count_last_60_days,checkout_count_last_10_days,checkout_count_last_30_days,checkout_count_last_60_days,open_flag,row_id,attr_1,attr_2,attr_3,age,domain,checkout_count_last_1_year
1386,101833,68,109,78,358,0,0,0,0,0,0,0,0,0,0,36183,1.0,1.0,2.0,21.0,@gmail.com,17
1387,102159,68,57,27,Never checkout,0,0,1,0,1,12,0,0,0,0,36189,1.0,1.0,1.0,44.0,@gmail.com,0
1388,103463,68,55,27,62,0,0,1,1,2,7,0,0,0,0,36216,,1.0,0.0,25.0,@gmail.com,11
1389,103744,68,40,100,Never checkout,0,0,2,0,0,0,0,0,0,0,36224,,1.0,0.0,45.0,@gmail.com,0
1390,103799,68,76,20,78,0,0,0,0,3,4,0,1,1,0,36228,,1.0,0.0,35.0,@gmail.com,5
1391,104155,68,82,97,Never checkout,0,0,0,0,0,0,0,0,0,0,36242,,1.0,0.0,25.0,@gmail.com,0
1392,104208,68,61,97,66,0,0,0,0,0,0,0,0,0,0,36243,,1.0,0.0,18.0,@gmail.com,1
1393,104288,68,3,6,9,1,3,4,12,22,28,5,8,8,1,36246,1.0,1.0,1.0,43.0,other,59
1394,104472,68,84,3,6,0,0,0,22,29,32,1,2,2,0,36260,1.0,1.0,3.0,50.0,other,14
1395,104496,68,3,90,90,1,1,1,0,0,0,0,0,0,0,36263,1.0,1.0,2.0,53.0,@yahoo.com,0
1396,104703,68,4,71,Never checkout,1,1,1,0,0,0,0,0,0,0,36271,,1.0,0.0,35.0,@yahoo.com,0
1397,104881,68,62,61,61,0,0,0,0,0,0,0,0,0,0,36277,,1.0,0.0,55.0,@gmail.com,15
1398,105011,68,52,92,Never checkout,0,0,0,0,0,0,0,0,0,0,36283,,1.0,0.0,25.0,@gmail.com,0
1399,105141,68,73,52,59,0,0,0,0,0,18,0,0,1,0,36288,,1.0,0.0,45.0,@yahoo.com,22
1400,105205,68,4,91,Never checkout,2,3,4,0,0,0,0,0,0,0,36291,,1.0,0.0,25.0,@gmail.com,0
1401,105653,68,1,86,177,5,14,20,0,0,0,0,0,0,1,36302,,1.0,0.0,18.0,@gmail.com,1
1402,106153,68,27,24,274,0,2,4,0,1,1,0,0,0,0,36311,,1.0,0.0,25.0,@yahoo.com,14
1403,106272,68,10,14,16,0,2,3,6,26,47,0,3,4,0,36314,1.0,1.0,2.0,49.0,@gmail.com,28
1404,106742,68,3,14,24,4,13,13,10,28,56,0,1,3,1,36330,1.0,1.0,2.0,39.0,@gmail.com,27
1405,106935,68,7,80,302,4,6,6,1,1,1,0,0,0,1,36334,,1.0,0.0,45.0,other,6
1406,107385,68,1,22,196,19,50,77,1,3,3,0,0,0,1,36349,,1.0,0.0,45.0,other,10
1407,107821,68,54,73,Never checkout,0,0,1,0,0,0,0,0,0,0,36359,1.0,1.0,1.0,17.0,@yahoo.com,0
1408,107897,68,54,74,257,0,0,1,0,0,0,0,0,0,0,36363,,1.0,0.0,25.0,@gmail.com,10
1409,108818,68,12,18,29,2,7,10,1,12,22,0,2,4,0,36389,,1.0,0.0,35.0,@gmail.com,25
1410,109542,68,28,27,29,1,1,3,0,2,18,0,1,2,1,36411,1.0,1.0,4.0,18.0,@gmail.com,15
1411,109582,68,4,29,63,0,0,1,0,1,15,0,0,2,1,36413,,1.0,0.0,35.0,@gmail.com,13
1412,109632,68,10,6,34,1,5,8,4,11,23,0,0,5,1,36416,,1.0,0.0,55.0,@gmail.com,9
1413,109833,68,57,9,9,0,0,1,8,18,54,1,2,3,0,36421,,1.0,0.0,25.0,@gmail.com,17
1414,109950,68,31,32,Never checkout,0,0,3,0,0,4,0,0,0,0,36425,,1.0,0.0,55.0,@yahoo.com,0
1415,110092,68,58,2,3,1,1,1,10,14,39,4,4,8,0,36427,1.0,1.0,2.0,45.0,@gmail.com,23
1416,110767,68,6,14,22,1,3,4,3,18,25,0,7,8,0,36446,,1.0,0.0,45.0,other,62
1417,110843,68,1,0,2,5,13,18,22,50,76,29,53,61,0,36450,1.0,1.0,2.0,24.0,@gmail.com,204
1418,110926,68,3,10,55,2,4,4,1,3,16,0,0,1,0,36453,,1.0,0.0,18.0,@gmail.com,14
1419,111298,68,2,52,91,2,4,6,0,0,3,0,0,0,1,36462,,1.0,0.0,25.0,@gmail.com,1
1420,111530,68,40,51,Never checkout,0,0,2,0,1,4,0,0,1,0,36467,,1.0,0.0,18.0,@gmail.com,0
1421,111622,68,1,49,Never checkout,4,6,7,0,0,3,0,0,0,1,36474,,1.0,0.0,45.0,@yahoo.com,0
1422,111954,68,31,49,49,0,0,1,0,0,3,0,0,1,0,36481,,1.0,0.0,25.0,@yahoo.com,6
1423,112106,68,45,34,223,0,0,0,0,0,5,0,0,1,0,36488,,1.0,0.0,35.0,@gmail.com,22
1424,112155,68,4,2,340,2,8,12,28,65,94,0,0,0,0,36490,,1.0,0.0,55.0,@qq.com,16
1425,112704,68,3,7,44,1,5,5,1,5,25,0,0,3,0,36499,,1.0,0.0,55.0,@gmail.com,7
1426,113022,68,5,40,193,1,2,2,1,1,3,0,0,0,0,36508,1.0,1.0,3.0,22.0,@gmail.com,16
1427,113544,68,14,5,29,0,2,2,1,6,8,0,3,3,0,36522,1.0,1.0,2.0,21.0,@gmail.com,4
1428,113859,68,9,14,29,0,1,1,0,23,26,0,3,3,0,36529,,1.0,0.0,35.0,@gmail.com,18
1429,114112,68,1,2,29,3,9,9,3,12,18,0,2,2,0,36535,1.0,1.0,2.0,31.0,@gmail.com,16
1430,114327,68,8,5,5,2,11,14,20,66,81,1,2,4,1,36538,,1.0,0.0,45.0,@gmail.com,42
1431,114488,68,8,36,355,0,1,1,0,0,1,0,0,0,0,36539,,1.0,0.0,55.0,@gmail.com,17
1432,115345,68,1,32,Never checkout,4,6,6,0,0,1,0,0,0,1,36550,1.0,1.0,1.0,25.0,@gmail.com,0
1433,115388,68,7,24,Never checkout,1,1,1,0,3,4,0,0,0,0,36552,,1.0,0.0,18.0,@gmail.com,0
1434,115432,68,30,22,Never checkout,0,0,0,0,4,5,0,0,0,0,36553,,1.0,0.0,35.0,@gmail.com,0
1435,115744,68,Never open,5,5,0,0,0,7,23,23,1,1,1,0,36567,,1.0,0.0,45.0,@yahoo.com,17
1436,115845,68,Never open,9,22,0,0,0,8,29,29,0,1,1,1,36573,1.0,1.0,1.0,26.0,@gmail.com,15
1437,115888,68,Never open,14,221,0,0,0,0,2,2,0,2,2,0,36575,,1.0,0.0,55.0,@gmail.com,17
1438,116036,68,Never open,9,16,0,0,0,3,9,9,0,1,1,0,36581,,1.0,0.0,25.0,@gmail.com,1
1439,116095,68,Never open,20,78,0,0,0,0,4,4,0,0,0,0,36584,,1.0,0.0,25.0,@gmail.com,12
1440,116213,68,Never open,4,339,0,0,0,2,6,6,0,0,0,0,36590,,1.0,0.0,25.0,@yahoo.com,9
1441,116666,68,24,11,Never checkout,0,0,0,1,5,5,0,0,0,0,36603,1.0,1.0,2.0,55.0,@gmail.com,0
1442,116894,68,3,4,24,1,1,1,4,31,31,0,4,4,0,36610,,1.0,0.0,18.0,@yahoo.com,5
1443,116908,68,Never open,11,24,0,0,0,0,9,9,0,1,1,0,36611,1.0,1.0,4.0,37.0,@yahoo.com,8
1444,116944,68,Never open,5,173,0,0,0,1,2,2,0,0,0,0,36612,,1.0,0.0,55.0,@gmail.com,10
1445,116974,68,Never open,1,237,0,0,0,1,3,3,0,0,0,0,36613,1.0,1.0,2.0,23.0,@gmail.com,3
1446,117047,68,Never open,1,228,1,1,1,2,4,4,0,0,0,1,36619,,1.0,0.0,18.0,@yahoo.com,16
1447,117080,39,Never open,23,282,0,0,0,2,7,7,0,0,0,0,36626,,1.0,0.0,45.0,@gmail.com,17
1448,117231,68,Never open,22,Never checkout,0,0,0,0,2,2,0,0,0,0,36631,,1.0,0.0,25.0,@gmail.com,0
1449,117303,68,Never open,22,305,0,0,0,0,2,2,0,0,0,1,36635,,1.0,0.0,35.0,@gmail.com,16
1450,117307,68,Never open,20,Never checkout,0,0,0,2,5,5,0,0,0,0,36636,,1.0,0.0,25.0,@gmail.com,0
1451,117312,68,19,2,22,0,0,0,6,14,14,0,1,1,0,36638,,1.0,0.0,45.0,@yahoo.com,9
1452,117609,68,9,2,Never checkout,0,0,0,14,29,29,0,0,0,0,36653,1.0,1.0,2.0,26.0,@gmail.com,0
1453,118308,68,Never open,15,280,0,0,0,0,5,5,0,0,0,0,36674,,1.0,0.0,55.0,@gmail.com,5
1454,118337,68,2,9,Never checkout,5,5,5,1,4,4,0,0,0,1,36675,1.0,1.0,2.0,32.0,@gmail.com,0
1455,118709,68,7,10,205,0,0,0,1,6,6,0,0,0,0,36685,,1.0,0.0,18.0,@gmail.com,15
1456,118927,68,Never open,7,13,0,0,0,8,14,14,0,2,2,1,36697,,1.0,0.0,45.0,@gmail.com,15
1457,119614,68,8,1,6,0,0,0,19,19,19,8,8,8,1,36708,1.0,1.0,1.0,24.0,@gmail.com,17
1458,120054,68,4,7,Never checkout,1,1,1,1,1,1,0,0,0,1,36714,,1.0,0.0,55.0,@gmail.com,0
1459,127792,68,75,708,761,1,5,7,0,0,0,0,0,0,1,36751,,1.0,0.0,25.0,@gmail.com,10
1460,8375,66,275,2,16,0,0,0,8,21,24,0,1,1,0,40620,1.0,1.0,2.0,30.0,@gmail.com,1
1461,17908,66,155,176,176,0,0,0,0,0,1,0,0,0,0,40688,1.0,1.0,1.0,29.0,@gmail.com,2
1462,29649,66,277,2,86,0,0,0,3,8,11,0,0,0,0,40780,,1.0,0.0,45.0,@gmail.com,15
1463,30451,66,57,5,29,0,0,1,2,7,16,0,1,2,0,40786,1.0,1.0,1.0,38.0,@yahoo.com,30
1464,31485,66,Never open,5,5,0,0,0,7,10,14,2,2,2,0,40798,1.0,1.0,2.0,39.0,@gmail.com,15
1465,36006,66,276,3,3,0,0,0,9,17,24,1,1,1,0,40837,,1.0,0.0,55.0,@yahoo.com,8
1466,39345,66,Never open,3,36,0,0,0,3,14,29,0,0,5,0,40873,1.0,1.0,1.0,30.0,@gmail.com,18
1467,47970,66,Never open,1,5,0,0,0,28,76,173,4,4,14,1,40951,1.0,1.0,1.0,31.0,@gmail.com,28
1468,49739,66,Never open,66,148,0,0,0,0,0,0,0,0,0,0,40967,,1.0,0.0,35.0,@yahoo.com,16
1469,49822,66,Never open,22,36,0,0,0,0,3,20,0,0,1,0,40968,1.0,1.0,3.0,23.0,@gmail.com,7
1470,50456,66,Never open,5,14,0,0,0,2,8,22,0,2,2,0,40977,1.0,1.0,2.0,19.0,@gmail.com,22
1471,52305,66,465,5,274,0,0,0,1,4,16,0,0,0,0,40992,1.0,1.0,1.0,37.0,@yahoo.com,9
1472,53605,66,Never open,1,1,0,0,0,17,35,37,31,82,82,0,41008,1.0,1.0,1.0,30.0,@gmail.com,413
1473,56754,66,Never open,517,327,0,0,0,0,0,0,0,0,0,1,41037,,1.0,0.0,35.0,@yahoo.com,2
1474,60275,66,Never open,5,5,0,0,0,17,46,92,1,4,9,0,41071,1.0,1.0,2.0,47.0,@gmail.com,39
1475,61221,66,Never open,20,29,0,0,0,0,4,16,0,2,4,0,41080,1.0,1.0,2.0,34.0,@gmail.com,8
1476,61800,66,26,4,8,0,1,1,7,18,35,2,6,10,0,41085,1.0,1.0,2.0,44.0,@yahoo.com,30
1477,63434,66,Never open,5,36,0,0,0,2,4,12,0,0,1,0,41099,1.0,1.0,2.0,24.0,@gmail.com,2
1478,68915,66,336,162,279,0,0,0,0,0,0,0,0,0,0,41150,1.0,1.0,2.0,58.0,@gmail.com,17
1479,70579,52,335,0,8,0,0,0,29,111,173,7,9,12,0,41166,1.0,1.0,2.0,37.0,@gmail.com,71
1480,77411,66,27,23,286,0,1,1,1,2,3,0,0,0,0,41239,,1.0,0.0,25.0,@gmail.com,1
1481,79778,66,Never open,197,209,0,0,0,0,0,0,0,0,0,0,41258,,1.0,0.0,18.0,@gmail.com,12
1482,87598,66,190,28,153,0,0,0,0,1,1,0,0,0,0,41314,1.0,1.0,1.0,35.0,@gmail.com,12
1483,126864,66,Never open,Never login,172,0,0,0,0,0,0,0,0,0,0,41563,,,0.0,55.0,@gmail.com,9
1484,1690,60,10,350,372,1,5,6,0,0,0,0,0,0,1,43584,1.0,1.0,2.0,45.0,@yahoo.com,3
1485,8574,60,65,285,9,0,0,0,9,35,71,1,8,17,0,43648,1.0,1.0,2.0,38.0,@gmail.com,117
1486,17958,60,7,1,6,2,9,14,13,14,31,6,6,24,1,43762,1.0,1.0,1.0,34.0,@gmail.com,80
1487,18839,60,246,1,22,0,0,0,11,42,90,1,2,35,1,43775,1.0,1.0,2.0,28.0,@gmail.com,182
1488,19483,60,13,3,19,0,1,1,4,21,37,0,2,2,0,43785,1.0,1.0,2.0,22.0,@gmail.com,25
1489,20170,60,72,9,38,0,0,0,1,26,53,0,0,2,0,43795,1.0,1.0,2.0,20.0,@gmail.com,25
1490,20292,60,58,12,39,0,0,0,0,5,38,0,0,3,0,43798,1.0,1.0,1.0,38.0,@gmail.com,12
1491,29727,60,10,1,163,0,1,1,8,29,60,0,0,0,0,43906,1.0,1.0,2.0,44.0,@yahoo.com,5
1492,29769,60,3,22,164,2,3,3,0,1,2,0,0,1,1,43908,1.0,1.0,2.0,29.0,@gmail.com,5
1493,30149,60,167,117,195,0,0,0,0,0,0,0,0,0,0,43914,,1.0,0.0,35.0,@yahoo.com,13
1494,41996,60,87,254,532,0,0,0,0,0,0,0,0,0,0,44052,1.0,1.0,2.0,30.0,@gmail.com,0
1495,42356,60,40,469,87,0,0,0,0,0,0,0,0,0,0,44057,,1.0,0.0,55.0,@gmail.com,5
1496,44767,60,451,630,Never checkout,0,0,0,0,0,0,0,0,0,0,44090,,1.0,0.0,45.0,@gmail.com,0
1497,47785,54,Never open,1,7,0,0,0,39,81,107,4,5,5,0,44116,1.0,1.0,2.0,20.0,@yahoo.com,36
1498,48584,60,18,44,Never checkout,0,2,6,0,0,4,0,0,0,0,44129,1.0,1.0,1.0,31.0,@gmail.com,0
1499,48930,54,Never open,1,Never checkout,0,0,0,34,98,128,0,0,0,0,44132,,1.0,0.0,18.0,@qq.com,0
1500,51551,60,32,562,285,0,0,1,0,0,0,0,0,0,0,44170,,1.0,0.0,25.0,@gmail.com,10
1501,51995,60,126,167,180,0,0,0,0,0,0,0,0,0,0,44176,1.0,1.0,2.0,28.0,@yahoo.com,2
1502,52698,60,72,10,51,0,0,0,1,3,29,0,0,1,0,44184,1.0,1.0,2.0,26.0,@yahoo.com,17
1503,53138,54,14,555,Never checkout,1,8,11,0,0,0,0,0,0,1,44191,,1.0,0.0,55.0,@gmail.com,0
1504,53473,60,6,22,77,1,4,9,0,2,3,0,0,0,0,44193,1.0,1.0,2.0,38.0,@gmail.com,3
1505,55597,60,77,466,Never checkout,0,0,0,0,0,0,0,0,0,0,44213,,1.0,0.0,45.0,@gmail.com,0
1506,55776,60,44,28,332,0,0,1,38,91,168,0,0,0,0,44216,,1.0,0.0,45.0,@hotmail.com,4
1507,56653,54,89,12,26,0,0,0,2,15,18,0,7,8,0,44223,,1.0,0.0,35.0,@gmail.com,46
1508,56939,60,17,2,2,0,0,1,21,22,24,3,3,3,0,44226,,1.0,0.0,25.0,@gmail.com,30
1509,61776,60,338,9,43,0,0,0,2,8,36,1,1,7,0,44278,,1.0,0.0,55.0,@gmail.com,30
1510,61937,60,122,180,168,0,0,0,0,0,0,0,0,0,0,44280,1.0,1.0,2.0,32.0,@gmail.com,16
1511,62225,54,12,2,Never checkout,3,9,14,3,3,3,0,0,0,1,44284,1.0,1.0,1.0,28.0,@gmail.com,0
1512,66734,54,22,8,105,0,1,4,1,4,14,0,0,0,0,44327,1.0,1.0,2.0,24.0,@gmail.com,13
1513,68417,54,7,2,121,3,7,11,11,19,51,6,6,18,0,44343,,1.0,0.0,45.0,@gmail.com,43
1514,69587,60,7,64,381,1,3,6,0,0,0,0,0,0,0,44357,,1.0,0.0,55.0,@gmail.com,7
1515,71123,60,10,406,Never checkout,0,2,11,0,0,0,0,0,0,0,44365,,1.0,0.0,25.0,@gmail.com,0
1516,72091,60,11,323,342,0,1,1,0,0,0,0,0,0,0,44377,,1.0,0.0,55.0,@gmail.com,6
1517,73653,60,8,309,346,2,4,5,0,0,0,0,0,0,1,44392,1.0,1.0,2.0,29.0,@gmail.com,7
1518,74582,60,10,61,68,1,1,1,0,0,0,0,0,0,0,44399,1.0,1.0,1.0,22.0,@gmail.com,11
1519,75240,54,2,2,8,0,2,3,8,10,15,1,2,2,1,44406,1.0,1.0,1.0,36.0,@yahoo.com,25
1520,76377,60,237,338,Never checkout,0,0,0,0,0,0,0,0,0,0,44418,,1.0,0.0,45.0,@gmail.com,0
1521,76651,60,41,8,15,0,0,3,5,26,53,0,11,31,0,44425,1.0,1.0,2.0,29.0,@gmail.com,99
1522,76681,60,7,34,275,3,11,24,0,0,2,0,0,0,1,44426,,1.0,0.0,35.0,@gmail.com,12
1523,77441,54,Never open,2,9,0,0,0,9,32,58,9,17,18,0,44437,1.0,1.0,1.0,58.0,@gmail.com,85
1524,79004,60,247,313,Never checkout,0,0,0,0,0,0,0,0,0,0,44454,,1.0,0.0,18.0,@yahoo.com,0
1525,79057,60,10,11,14,0,1,1,4,17,39,0,4,7,0,44456,1.0,1.0,1.0,26.0,@yahoo.com,30
1526,79562,60,46,307,205,0,0,1,0,0,0,0,0,0,0,44461,,1.0,0.0,25.0,@gmail.com,2
1527,79715,60,82,277,Never checkout,0,0,0,0,0,0,0,0,0,0,44462,,1.0,0.0,45.0,@gmail.com,0
1528,79941,60,25,2,5,0,0,3,5,7,15,3,3,4,0,44463,,1.0,0.0,25.0,@gmail.com,24
1529,80201,54,Never open,236,Never checkout,0,0,0,0,0,0,0,0,0,0,44465,,1.0,0.0,18.0,@gmail.com,0
1530,80255,60,78,301,301,0,0,0,0,0,0,0,0,0,0,44467,1.0,1.0,1.0,38.0,@yahoo.com,4
1531,80384,60,5,57,75,3,7,7,5,10,13,0,0,0,1,44468,1.0,1.0,1.0,33.0,@yahoo.com,12
1532,81133,60,10,291,292,1,1,1,0,0,0,0,0,0,1,44474,,1.0,0.0,35.0,@gmail.com,2
1533,81384,60,42,97,290,0,0,3,0,0,0,0,0,0,1,44476,1.0,1.0,2.0,33.0,@yahoo.com,0
1534,81763,60,2,288,330,1,1,1,0,0,0,0,0,0,0,44479,,1.0,0.0,45.0,@gmail.com,17
1535,82299,60,6,17,267,1,1,1,0,1,2,0,0,0,0,44487,,1.0,0.0,45.0,@gmail.com,12
1536,82908,60,87,1,36,0,0,0,5,11,34,1,1,9,0,44496,1.0,1.0,1.0,28.0,@gmail.com,23
1537,83053,60,36,28,55,0,0,1,0,1,12,0,0,3,0,44498,,1.0,0.0,55.0,@gmail.com,33
1538,85459,60,90,16,84,0,0,0,1,2,3,0,0,0,0,44520,1.0,1.0,2.0,29.0,@gmail.com,7
1539,86745,60,59,166,Never checkout,0,0,0,0,0,0,0,0,0,0,44529,,1.0,0.0,45.0,@gmail.com,0
1540,86963,60,27,3,8,0,1,4,18,67,136,2,2,7,0,44532,,1.0,0.0,18.0,@gmail.com,65
1541,87185,54,Never open,239,248,0,0,0,0,0,0,0,0,0,0,44535,,1.0,0.0,55.0,@gmail.com,14
1542,87398,54,63,61,180,0,0,0,0,0,0,0,0,0,0,44537,,1.0,0.0,55.0,@gmail.com,15
1543,87790,60,6,6,20,3,11,18,2,6,28,0,1,5,1,44542,1.0,1.0,2.0,23.0,@gmail.com,24
1544,87843,60,170,246,Never checkout,0,0,0,0,0,0,0,0,0,0,44543,,1.0,0.0,35.0,@gmail.com,0
1545,89302,60,82,213,Never checkout,0,0,0,0,0,0,0,0,0,0,44554,,1.0,0.0,55.0,@gmail.com,0
1546,89371,60,13,225,264,0,3,3,0,0,0,0,0,0,0,44558,,1.0,0.0,25.0,@gmail.com,9
1547,90542,60,200,24,141,0,0,0,0,1,3,0,0,0,0,44570,,1.0,0.0,55.0,@gmail.com,2
1548,91068,54,75,83,188,0,0,0,0,0,0,0,0,0,0,44575,,1.0,0.0,25.0,@gmail.com,15
1549,92640,54,Never open,7,21,0,0,0,0,0,1,0,0,0,0,44582,,1.0,0.0,25.0,@gmail.com,16
1550,92810,60,21,198,Never checkout,0,1,2,0,0,0,0,0,0,0,44585,,1.0,0.0,45.0,@gmail.com,0
1551,92903,54,80,73,354,0,0,0,0,0,0,0,0,0,0,44587,,1.0,0.0,35.0,@gmail.com,13
1552,92965,60,7,7,7,3,5,9,5,7,9,3,3,3,0,44588,1.0,1.0,2.0,56.0,@yahoo.com,15
1553,93128,60,1,12,87,1,1,2,0,2,2,0,0,0,0,44590,,1.0,0.0,55.0,@gmail.com,2
1554,94489,60,98,7,7,0,0,0,18,38,57,4,5,7,0,44598,,1.0,0.0,35.0,@gmail.com,48
1555,95484,54,Never open,49,53,0,0,0,0,0,12,0,0,2,0,44608,,1.0,0.0,45.0,@gmail.com,22
1556,95829,60,7,2,Never checkout,1,4,6,1,1,1,0,0,0,0,44609,,1.0,0.0,35.0,@gmail.com,0
1557,97161,60,36,11,66,0,0,3,0,2,7,0,0,0,0,44617,1.0,1.0,2.0,36.0,@yahoo.com,13
1558,99883,60,13,11,15,0,1,5,0,4,4,0,1,1,0,44637,1.0,1.0,1.0,33.0,@gmail.com,20
1559,100284,60,74,74,Never checkout,0,0,0,0,0,0,0,0,0,0,44642,,1.0,0.0,18.0,@yahoo.com,0
1560,100393,60,80,65,93,0,0,0,0,0,0,0,0,0,0,44648,,1.0,0.0,25.0,@gmail.com,1
1561,100873,60,7,128,Never checkout,1,2,2,0,0,0,0,0,0,0,44650,,1.0,0.0,25.0,@gmail.com,0
1562,102071,60,31,119,165,0,0,0,0,0,0,0,0,0,0,44659,,1.0,0.0,25.0,@gmail.com,2
1563,102181,60,84,16,341,0,0,0,2,3,3,0,0,0,0,44660,1.0,1.0,2.0,30.0,@gmail.com,17
1564,102797,60,48,113,Never checkout,0,0,1,0,0,0,0,0,0,0,44666,,1.0,0.0,45.0,@gmail.com,0
1565,103857,60,83,85,Never checkout,0,0,0,0,0,0,0,0,0,1,44678,1.0,1.0,1.0,25.0,@gmail.com,0
1566,103931,60,8,22,22,1,2,4,4,8,10,0,1,1,0,44680,1.0,1.0,1.0,41.0,@yahoo.com,6
1567,104311,60,7,10,142,3,11,20,1,1,3,0,0,0,1,44684,1.0,1.0,3.0,48.0,@gmail.com,17
1568,104987,60,13,21,83,0,1,1,0,3,10,0,0,0,0,44690,,1.0,0.0,45.0,@hotmail.com,9
1569,105581,60,64,15,Never checkout,0,0,0,0,6,7,0,0,0,0,44696,,1.0,0.0,35.0,@gmail.com,0
1570,106376,60,88,90,Never checkout,0,0,0,0,0,0,0,0,0,0,44702,,1.0,0.0,18.0,@gmail.com,0
1571,106825,54,71,34,81,0,0,0,0,0,7,0,0,0,0,44706,1.0,1.0,3.0,49.0,@gmail.com,15
1572,109233,60,51,71,101,1,1,2,0,0,0,0,0,0,0,44719,,1.0,0.0,18.0,@gmail.com,12
1573,109518,60,10,18,70,0,0,0,0,2,19,0,0,0,0,44722,1.0,1.0,2.0,24.0,@gmail.com,12
1574,109537,60,7,70,Never checkout,2,7,13,0,0,0,0,0,0,1,44723,,1.0,0.0,45.0,other,0
1575,109649,60,6,18,303,3,3,5,0,4,4,0,0,0,0,44724,,1.0,0.0,18.0,@gmail.com,3
1576,110210,60,36,43,48,0,0,1,0,0,10,0,0,4,0,44728,,1.0,0.0,55.0,@gmail.com,38
1577,110462,60,56,3,31,0,0,0,5,28,73,0,0,11,0,44734,,1.0,0.0,55.0,@gmail.com,17
1578,111003,60,7,1,6,2,10,14,17,57,98,1,6,17,1,44739,,1.0,0.0,35.0,@gmail.com,82
1579,112930,60,2,18,45,0,5,8,1,2,21,0,0,2,0,44752,,1.0,0.0,45.0,@gmail.com,11
1580,113305,60,7,3,Never checkout,1,9,11,2,5,12,0,0,0,0,44755,,1.0,0.0,45.0,@gmail.com,0
1581,114025,60,9,27,41,2,8,10,0,1,6,0,0,1,1,44761,,1.0,0.0,55.0,@yahoo.com,15
1582,115017,60,22,27,88,0,2,4,0,3,11,0,0,0,0,44770,,1.0,0.0,25.0,@yahoo.com,16
1583,115515,60,30,33,38,0,0,0,0,0,2,0,0,1,0,44775,,1.0,0.0,35.0,@gmail.com,21
1584,116392,60,32,34,Never checkout,0,0,0,0,0,1,0,0,0,0,44777,,1.0,0.0,25.0,@gmail.com,0
1585,116453,60,20,348,33,0,1,2,16,60,73,0,0,2,0,44778,,1.0,0.0,45.0,@gmail.com,27
1586,116526,60,7,17,33,3,7,7,4,8,11,0,0,5,1,44779,1.0,1.0,3.0,36.0,@gmail.com,28
1587,116656,54,13,32,Never checkout,0,2,2,0,0,2,0,0,0,0,44781,,1.0,0.0,55.0,@gmail.com,0
1588,117220,54,Never open,25,30,0,0,0,0,5,5,0,1,1,0,44785,,1.0,0.0,18.0,@gmail.com,8
1589,117402,60,Never open,1,302,0,0,0,4,13,13,0,0,0,0,44787,,1.0,0.0,18.0,@gmail.com,10
1590,117407,60,Never open,24,29,0,0,0,0,11,11,0,1,1,0,44788,,1.0,0.0,25.0,@gmail.com,20
1591,117426,60,27,7,Never checkout,0,0,0,1,4,4,0,0,0,0,44789,,1.0,0.0,35.0,@gmail.com,0
1592,117715,60,Never open,27,282,0,0,0,0,1,1,0,0,0,0,44793,1.0,1.0,1.0,20.0,@gmail.com,6
1593,117728,60,Never open,18,Never checkout,0,0,0,0,5,5,0,3,3,0,44794,,1.0,0.0,25.0,@gmail.com,0
1594,117763,60,Never open,9,62,0,0,0,1,2,2,0,0,0,0,44795,1.0,1.0,2.0,26.0,@gmail.com,17
1595,117808,60,Never open,25,Never checkout,0,0,0,0,3,3,0,0,0,0,44796,,1.0,0.0,25.0,@gmail.com,0
1596,117898,60,Never open,20,Never checkout,0,0,0,0,2,2,0,0,0,0,44798,,1.0,0.0,25.0,@gmail.com,0
1597,117905,60,Never open,26,86,0,0,0,0,2,2,0,0,0,0,44799,,1.0,0.0,35.0,@gmail.com,11
1598,117933,60,Never open,19,251,0,0,0,2,8,8,0,0,0,0,44801,,1.0,0.0,25.0,@gmail.com,13
1599,118025,60,Never open,9,15,0,0,0,2,25,25,0,4,4,0,44802,,1.0,0.0,35.0,@gmail.com,43
1600,118091,54,Never open,3,3,0,0,0,13,32,32,4,8,8,0,44804,1.0,1.0,2.0,27.0,@gmail.com,11
1601,118178,60,Never open,11,127,1,1,1,0,2,2,0,0,0,1,44806,,1.0,0.0,18.0,@gmail.com,17
1602,118292,60,Never open,24,80,0,0,0,0,1,1,0,0,0,0,44808,,1.0,0.0,55.0,@gmail.com,6
1603,118472,60,Never open,8,294,0,0,0,1,4,4,0,0,0,0,44812,,1.0,0.0,35.0,@gmail.com,5
1604,118483,60,Never open,23,Never checkout,0,0,0,0,1,1,0,0,0,0,44813,,1.0,0.0,35.0,@gmail.com,0
1605,119171,60,Never open,9,69,0,0,0,1,3,3,0,0,0,0,44820,,1.0,0.0,55.0,@gmail.com,4
1606,119203,60,Never open,10,Never checkout,0,0,0,1,8,8,0,0,0,0,44821,,1.0,0.0,55.0,@gmail.com,0
1607,119212,60,Never open,18,Never checkout,0,0,0,0,1,1,0,0,0,0,44822,,1.0,0.0,55.0,@yahoo.com,0
1608,119330,60,Never open,12,18,0,0,0,1,6,6,0,1,1,0,44824,,1.0,0.0,18.0,@gmail.com,6
1609,119400,54,Never open,1,3,0,0,0,14,22,22,3,8,8,1,44826,1.0,1.0,1.0,30.0,@gmail.com,29
